Codigo,Fabricante,Descricao dos Produtos,UN,EAN/GTIN,Quantidade,Valor,Contar Nome,Contar Barcode,EAN SEARCH,TÍTULO
17863,RACUIA/TERUYA,ODORIZANTE P/AUTO TALCO,UN-UN,7896067720967,,"9,90",1,1,https://www.ean-search.org/?q=7896067720967,
17864,RACUIA/TERUYA,ODORIZANTE P/AUTO TUTI FRUTI,UN-UN,7896067720721,-1,"9,90",1,1,https://www.ean-search.org/?q=7896067720721,
17810,IGUACU,OLEO DE LINHACA 1000ML,UN-UN,7897702700276,,"22,50",1,1,https://www.ean-search.org/?q=7897702700276,
13398,IGUACU,OLEO DE LINHACA 500ML,UN-UN,7897702728300,10,"14,50",1,1,https://www.ean-search.org/?q=7897702728300,
17371,ARCOM,OLEO DE PEROBA 100ML,UN-UN,78901919,,"7,90",2,1,https://www.ean-search.org/?q=78901919,
21925,TECIDOS E ARMA,OLEO DE PEROBA 100ML,UN-UN,,,"11,50",2,,,
12607,RACUIA/TERUYA,OLEO MAQUINA MULTIUSO SINGER 100ML,UN-UN,7896785450788,97,"7,90",1,1,https://www.ean-search.org/?q=7896785450788,
6679,TECIDOS E ARMA,OLEO PEROBA 200MLL,UN-UN,7896050500019,8,"18,90",1,1,https://www.ean-search.org/?q=7896050500019,
16743,ORBI-QUIMICA (SEMA),ORBI COLA JUNTA 75 GR,UN-UN,7898314110149,64,"6,50",1,1,https://www.ean-search.org/?q=7898314110149,
22450,ORBI-QUIMICA (SEMA),ORBI FIXA CUBA 380G,UN-UN,7898314118893,6,"21,90",1,1,https://www.ean-search.org/?q=7898314118893,
16749,ORBI-QUIMICA (SEMA),ORBIEPOXI 10M 2X12G,UN-UN,7898314117612,22,"13,50",1,1,https://www.ean-search.org/?q=7898314117612,
17189,ORBI-QUIMICA (SEMA),ORBIEPOXI 10M 2X20G,UN-UN,7898314110101,22,"17,90",1,1,https://www.ean-search.org/?q=7898314110101,
17188,ORBI-QUIMICA (SEMA),ORBIFIX TRAVA PARAFUSO,UN-UN,7898314110071,16,"9,90",1,1,https://www.ean-search.org/?q=7898314110071,
22449,ORBI-QUIMICA (SEMA),ORBIFLEX CONSTRUCAO PU CINZA 380G,UN-UN,7898314111085,4,"16,50",1,1,https://www.ean-search.org/?q=7898314111085,
21479,ORBI-QUIMICA (SEMA),ORBISIL SILICONE 100ML CARRO,UN-UN,7898314111337,,"4,90",1,2,https://www.ean-search.org/?q=7898314111337,
534,ORBI-QUIMICA (SEMA),ORBIVED SELANTE MOTOR PRETO 50G,UN-UN,7898314110255,16,"7,50",1,2,https://www.ean-search.org/?q=7898314110255,
18925,ORBI-QUIMICA (SEMA),ORBIVED SELANTE NEUTRO 250G,UN-UN,SEM GTIN,12,"16,50",1,,,
513,ORBI-QUIMICA (SEMA),ORBIVED SILICONE P/MOTOR CINZA 50GR,UN-UN,7898314110248,20,"7,50",1,1,https://www.ean-search.org/?q=7898314110248,
501,ORBI-QUIMICA (SEMA),ORBIVED SILICONE VERMELHO P/MOTOR A.T,UN-UN,7898314110040,25,"7,50",1,1,https://www.ean-search.org/?q=7898314110040,
20258,RIO CHENS,ORGANIZADOR DE FIO C/APLICADOR 2MTS BR,UN-UN,7899206171927,23,"19,50",1,1,https://www.ean-search.org/?q=7899206171927,
20259,RIO CHENS,ORGANIZADOR DE FIO C/APLICADOR 2MTS PR,UN-UN,7899206171958,17,"19,50",1,1,https://www.ean-search.org/?q=7899206171958,
18865,OVERTIME,ORGANIZADOR DE FIOS BRANC C/1 MT,UN-UN,7896202400266,29,"4,90",1,1,https://www.ean-search.org/?q=7896202400266,
18866,OVERTIME,ORGANIZADOR DE FIOS PRET C/1 MT,UN-UN,7896202400372,20,"4,90",1,1,https://www.ean-search.org/?q=7896202400372,
4911,ELETRO MET.VENTI,OSCILANT COLUN 60CM BIV BCO,UN-UN,7899121843268,6,"520,00",1,1,https://www.ean-search.org/?q=7899121843268,
10630,ELETRO MET.VENTI,OSCILANT MESA 40CM BRANCO FREE BIVOLT,UN-UN,7899121814053,7,"238,90",1,1,https://www.ean-search.org/?q=7899121814053,
10629,ELETRO MET.VENTI,OSCILANT MESA 40CM PRETO FREE BI-VOLT,UN-UN,7899121814060,5,"238,90",1,1,https://www.ean-search.org/?q=7899121814060,
13096,ELETRO MET.VENTI,OSCILANT PARED 40CM PT 127V,UN-UN,,2,"320,00",1,,,
4916,ELETRO MET.VENTI,OSCILANT PARED 60CM BIV BR,UN-UN,7899121843190,11,"455,00",1,1,https://www.ean-search.org/?q=7899121843190,
